URLs,Labels
http://www.embs.org/wp-content/uploads/2018/01/butera-cv-dl-short-1.pdf,legitimate
http://www.kumhotireusa.com/tire-category-sub-detail/passenger/ultra-high-performance-summer/17/ecsta%20ps31,legitimate
http://jyxo.info/uploads/05/05a7244cdd474cdbc99721a49986c98e61ff901c.png,legitimate
https://eldevenirartgallery.com/5885d80a13c0db1f72/5885d80a13c05393d96fec50118c72/,phishing
http://www.ebay.com.secure.r02d3oghvizal88.login.asapidll.id.tyzxl.2cac655.com/eBay/,phishing
http://www.google.com.sg/url?q=http://dulichphongcachviet.net/tour-du-lich-nha-trang-vinpear-land-3-ngay-3-dem.html,legitimate
http://www.paypal.com.cgi-bin.marketingweb.cmd.render-content.content.id.security.online.security.center.jexizoke.com/PP_MultiLanguage/us/Pay_EN.php?cmd=_login&dispatch=5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d96fec50118c72,phishing
http://www.bioinformatics.org/wiki/omics.org,legitimate
http://netspbsstore.com/37507867e36dbbb7fc53d28b44d3e471/,phishing
https://www.ironpaper.com/webintel/articles/digital-marketing-funnel-b2b-strategies-for-2019/,legitimate
https://istio.io/docs/tasks/traffic-management/egress.html,legitimate
https://www.fantasticosur.com/trekking-in-torres-del-paine/map/,legitimate
http://www.frenchmottershead.com/Cielo0901.php,phishing
https://www.exwe.de/en/,legitimate
http://premier.gov.ru/events/?dt.since=18.10.2018&dt.till=18.10.2018,legitimate
http://business-eb.client438409038-form.bbt.com.7secure.cn/clients/form/b_form.jsp,phishing
http://weputthefuninmusic.com/fone_facil.shtm,phishing
http://universoindiano.com.br/investments/adobes/136daaf67cfd1f87834758cd239dcbee/,phishing
http://www.nc-net.or.jp/company/80946/product/detail/31452/,legitimate
http://viacbcpcredito.com/bcp/,phishing
https://www.esds.co.in/case-studies?page=2&region=1&filter=region,legitimate
http://gratis-sexe.com/images/docs/psp3/,phishing
http://ns1.mattheij.com/Area51/Shuttle/3848/test.html,phishing
http://www.teresaberlinck.com.br/imagens/img/info/dae855b331b20ebbb1a384ce9c5ee2b40/676786876897697867867867896786786789678678697869876789675578967560789660767607678698767676/,phishing
https://www.kenfor.com/page.html?id=51,legitimate
"http://www.artesanosdonbosco.com/dev/images/about/-/Bradesco.com.br/atualizacao/INFORMATIVO,DIA/?=0SV9BZ1ZSL806VV4DLNYUFMVLU6FKW06O5DZ5EYWZ776239ENWDIBZEXUKCEGMJ5RX4VB3SB9ZGA3OPPL",phishing
https://www.hzg.de/institutes_platforms/materials_research/magnesium_technology/corrosion_and_surface_technology/staff/047306/index.php.en,legitimate
http://neiwphotoss.comoj.com/chem.php,phishing
https://www.finansportalen.no/andre-valg/artikler/informasjonsfilmer/,legitimate
https://www.suning.com/prdcom/0000000000-200216177_0000000000-200217165_0-0_0-0.html,legitimate
https://www.nissan-cdn.net/content/dam/nissan/jp/vehicles/nv350caravan/1707/exterior_interior/bodycolor/nv350_1707_bodycolor_002_nbb.jpg.ximg.l_full_m.smart.jpg,legitimate
http://airmedia.se/6406765777/2184141209539/,phishing
http://timexsenegal.com/840840/paypal.com/cgi-bin/webscr?cmd=_home-general&dispatch=c2e655bfbb4cbc3e3936613272b8d8d7db01222b309011b092f2bd1d73c877bb9788ee17e24eb638b7c5ff9469b94189,phishing
http://modernlites.com/images/image/allaccounts/ybonline/fullPassword.ctl.htm,phishing
http://paypal.com.update.account.toughbook.cl/8a30e847925afc5975161aeabe8930f1/?cmd=_login-run&dispatch=d286e72be4741f93fd0333305adb07d2d286e72be4741f93fd0333305adb07d2,phishing
http://navigatorcareercare.com/~space/index.html,phishing
https://codeascraft.com/author/akachler/,legitimate
https://www.tenderlointechnologylab.org/bcs-lesson-1,legitimate
http://www.novotel.com/novotel/fichehotel/gb/nov/0753/fiche_hotel.shtml,legitimate
http://sigin.sytes.net/ws/eBayISAPI.dll,phishing
http://kidske.com/doroki/photo/spm/aupdates.php,phishing
http://uitgaanindordrecht.com/hayden.fox/paypal.com/cgi-bin/webscr?cmd=_login-run&dispatch=5a71f7a76309077753e67d56b699830e77ba53855679cb1d252da,phishing
http://darknightpress.org/shinecongo/loginerror.html,phishing
https://veermarathi.net/wfile/load/marathi_lokgeet/dolly%20lai%20kadak%20-%20marathi%20lokgeet.mp3.html,legitimate
https://www.emaxhealth.com/14338/closer-look-needed-treatment-severe-asthma,legitimate
http://apple.webscr.com.direct-to.login.appleid.kanon73.ir:8002/c9aeb83b435de0675f448a1cbe292ae7/,phishing
https://www.vku.de/themen/infrastruktur-und-dienstleistungen/neue-technik-informationen-des-vku-fuhrparkausschusses-zu-reifen/,legitimate
http://www.paypal.com.eihjb6vs599im.semr2m3rgxkw.mn/cmd-confirm/login.php,phishing
http://www.dolat.ir/detail/317270,legitimate
http://812.verifizieren-sie-ihren-account.paypal-sicherheit-deutschland.org/,phishing
https://trueandco.com/bras/true-co/true-body-triangle-racerback/mink,legitimate
http://www.toocle.com/japanese/sell/18/directory-1.html,legitimate
http://mail.crystalrentals.info/~paypalch/f0780be798f95c5ea10085d8e3a6af27/,phishing
https://www.sony.co.in/electronics/support/res/manuals/3263/32637021m.pdf,legitimate
http://getglue.com/tv_shows/breaking_bad?s=tu&ref=lestage,legitimate
https://www.bharatmatrimony.com/matrimony-mobile-apps?gaact=hp&gasrc=ftrmob,legitimate
http://www.hiab.com/nb-no/loglift/reservedeler-og-service/ovrige/datek-ab-radiostyring/,legitimate
https://www.ombudsman.as/nl/legal/privacy,legitimate
https://www.activistpost.com/2018/09/state-dept-cables-show-us-support-for-propaganda-television-stations-in-syria.html,legitimate
http://www.almadinapress.com/link1/link84.php,legitimate
https://www.sonic.com/about-us/news/sonic-ceo-dane-jasper-relishes-role-net-neutrality-defender,legitimate
https://www.outdoorartpros.com/products/tea-plantation-outdoor-canvas-art,legitimate
https://www.alvinailey.org/alvin-ailey-american-dance-theater/asadata-dafora,legitimate
http://www.automatic-replies.com/en-us/3ef452f3086a7f5ead3aa5841637a0b5-,phishing
http://paypal.com.update.account.toughbook.cl/8a30e847925afc5975161aeabe8930f1/?cmd=_login-run&dispatch=553c8f69db6fbebd083bd8b327050435553c8f69db6fbebd083bd8b327050435,phishing
http://internal-revenue-services.net,phishing
https://www.hkedcity.net/etv/en/listing/57148a444174e97f553c988d,legitimate
http://d192-24-152-131.try.wideopenwest.com/signin.ebay.com.customer.alert/,phishing
http://www.burkemperlawfirm.com/wp-admin/css/colors/chaaa/baff23e9028e5fa3280a788813cb2b8e,phishing
https://www.indiatoday.in/pti-feed/story/du-admission-2-last-618359-2016-05-31,legitimate
http://www.puntobanquete.cl/,phishing
https://www.targus.com/ca/briefcase,legitimate
https://www.inholland.nl/studiekeuze/kennismaken-met-inholland/proefstuderen/alkmaar/november/,legitimate
http://ncsoft.jp.lineage.fdgnn.com/,phishing
http://www.lineat.cn/,phishing
http://124.138.110.166:8080/citibank/,phishing
http://www.boem.gov/%5d,legitimate
http://anab.org/cert/ali-009-c.pdf,legitimate
http://www.elka.sklep.pl/logs/oldoppfllfopp/fd75a492f417395ced34fa0f2aa0f51a,phishing
http://renatawd.net/images/Paypal_Virefication/2f07868369223e7014d7ba937401b8bb/webscr.php?amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5&amp;amp;cmd=_login-run,phishing
http://pazarbizim.com/catalog/Banque/pp/service/Verification/Profil/749916d0f6347fbed664cfab81acd1fa/mpp/update/,phishing
http://www.panna.org/blogs/marcia-ishii-eiteman?page=2,legitimate
http://mithilapaintings.com/aol.php,phishing
https://www.reservations-page.com/c00000/h08749/be.ashx?vl=bbcbe339-c6dc-4af2-994f-64e0dc1cd1db,legitimate
http://www.customflowersandweddings.com/ops/klas/vsa/drt/Paypal/s4575234bf5055889193/home.htm?cmd=_login-submit&dispatch=53785h0a13c0db1f8e26f04d34b4bf5056,phishing
http://98.234.14.217/paypal/details.htm,phishing
https://www.qiniu.com/en/products/ess,legitimate
https://themememe.com/tag/unseen/,legitimate
http://202.46.114.207/~myonline/oneadmin/_files/FR/cmd-login-run-dispatch-/,phishing
http://legiscan.com/fl/bill/h0671/2018,legitimate
http://signsecurely.com/www.moneybookers.com/,phishing
https://www.maclife.de/forum/viewforum.php?f=10,legitimate
https://www.benzinga.com/pressreleases/18/11/b12734848/lisa-detanna-and-global-wealth-solutions-group-of-raymond-james-host-f,legitimate
http://www.flashdevelop.org/wikidocs/index.php?title=flashdevelop:site_support&diff=3134&oldid=3133,legitimate
https://www.cpaontario.ca/stewardship-of-the-profession/governance/cpa-ontario-council/by-law-of-2018,legitimate
https://www.newzealandnow.govt.nz/resources/family-move-works-out,legitimate
http://rarosfacile.altervista.org/access.html,phishing
https://www.skal.nl/over-ons/nieuws/in-omschakeling-pluimveehouderij-van-bennekom-,legitimate
https://gadgetsay.com/apples-new-macbook-pro-2016-rumors/,legitimate
https://www.daenemark.de/?pid=120484&aid=280&tid=&mode=,legitimate
http://webmailbb.elisabarros.com.br/,phishing
http://cielobrindes.de.be/,phishing
http://www.smarty.net/forums/login.php?redirect=privmsg.php&folder=inbox&mode=post&u=15217,legitimate
http://www.beaundpeter.ch/update/dbb64bdc6a6f5a058fd5d5dd58774f95,phishing
http://www.topagrar.com/oekolandbau/news/2-bundesweite-oeko-feldtage-bio-live-erleben-10323127.html,legitimate
http://paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a1.63663d3faee8d195a86f1d217942f7415cf1b2a661693.mvautos.cl/paypal/,phishing
http://dallascounty.org/department/countyclerk/media/foreclosure/october/carrollton_2.pdf,legitimate
http://planningcommission.nic.in/data/datatable/0904/tab_1.pdf,legitimate
http://teofilootoni.mg.gov.br/3809/paypal.com/cgi-bin/webscr?cmd=_personal&locale.x=en_US&_email=PP318&secure.id=f4fab7a99b003d89e3d69689b05d8d291c0b76fce779f78f51be339c49445c49723aa82a83c278d5e7,phishing
http://account.guildwars2.cometiwfc-za-ynyz6rvlw-dwwactog-rvukk6havp.gtbi63-xjnbs-b6ocp7-awi83-snx.tk/,phishing
https://www.toyota.no/new-cars/proace-verso/index.json?focusimage=3017-697903,legitimate
http://business-eb.client95935-form.bbt.com.mainid.sh/clients/form/b_form.jsp,phishing
https://www.world4you.com/de/hilfe-und-support/handbuecher/slide.iphone-anleitung-e-mail-einrichtung-.html,legitimate
http://luna.iabis.net/jds/ext/modulo/2bhd.com.do/SblBancasaLogin/start.sweSWEMethod=NewRecord&SWEApplet=BHD+FINS+eBanking+Login+Form+Applet&SWEView=BHD/start180c.html,phishing
http://dealitis.ca/images/ebay.com/,phishing
http://www.trivoo.net/gutscheine/accessorize/,legitimate
http://www.kbsatrc.com/,phishing
https://theautry.org/exhibitions/artists/dennis-doheny/dawn-mammoth-crest%25e2%2580%2594crystal-lake,legitimate
https://www.foodfaithfitness.com/peanut-butter-banana-cookie-cups/,legitimate
https://gardentherapy.ca/shop/page/2/,legitimate
http://abiszet.ch/home/cmm/b0cd454d37e5ddbe1d1d48de88b68203/ezconnect8ef9fcf8439a84c8264f70170c7a4a01.php?creditmutuel=_login-run&dispatch=http://www.creditmutuel.fr-groupe-fr-identification-default.cgi-information.espace-personnel.identifiant.securite.information.securise.cle.personnelle.configuration.verification.information.cle-personnel.creditmutuel.fr.listodigital.com4de6949d90f8e66335f0e87699b193684de6949d90f8e66335f0e87699b19368,phishing
http://pay-data.9f.com/www.paypal.com/login.htm,phishing
https://www.bitmex.com/register/91aj7o,legitimate
https://cdon.se/skor/halti-mone-low-trekking-shoe-man-p43665829-44719269,legitimate
https://weglot.com/questions/15-when-i-edit-my-original-content-does-it-keep-my-human-reviewed-translation,legitimate
http://webmasterimpot.com/logs/31de2ec812d51a6e33c90f5559fe8e81/validate.php?cmd=53026&dispatch=38a5fc325c7645a5636ccc7ef4b1153e,phishing
http://www.hit-banniere.com/p/BankofAmericaOnlineID/ias/sso.login.controller/goto.cgi/onlinebanking/signin/index2.htm,phishing
http://www.o-sung.com/board/download/verify-v1.php,phishing
http://www.bjjs.gov.cn/bjjs/zfbz/zwdt/index.shtml,legitimate
http://flavena.co.rs/mc.html,phishing
https://www.logmein.com/it/pro/features/remote-control,legitimate
https://www.shore.com/de/erfahrungen/,legitimate
http://hiroba.dqx.jp.sc.cjrfe.com/account/app/svc/login.html,phishing
http://docbaonet.com/103,phishing
http://www.movetotupelo.com/jumi/aol.htm,phishing
https://reporterslab.org/tag/media-literacy/,legitimate
https://www.redcat.org/publications/pablo-bronstein-enlightenment-discourse-origins-architecture,legitimate
https://www.meituan.com/xuexipeixun/111935073/,legitimate
https://www.philadelphiaeagles.com/video/press-pass-alshon-jeffery-x5687,legitimate
https://gorod-my.com.ua/Inverter/Cliente/imagenes/comun2008/nuevo_paglg_pers2.html,phishing
http://www.paypal.com.us.cgi-bin.customerid.cnbesufhf2tmjwb0ksvqsnazlwqcbcneqpi.early.homeip.net/web/login.php,phishing
https://www.berufsbildungplus.ch/fr/berufsbildungplus/berufsbildung/aktuell-agenda.html?lpc_f2f4bb4a-4edf-45d8-a2d3-959a18abbf50=13,legitimate
http://www.chinapost.com.tw/art/arts/2017/01/18/489708/p2/a-brand-new.htm,legitimate
https://swaroopch.com/2018/06/,legitimate
http://kurskavtoservis.ru/41544154/paypal.com/cgi-bin/webscr?cmd=_home-general&dispatch=c2e655bfbb4cbc3e3936513272b8d8d7db01228b309011b092f2bd1d73c877bb9788ee17e24eb638b7c5ff9469b94189,phishing
https://www.360financialliteracy.org/en-espanol/como-criar-a-un-ahorrador,legitimate
http://xa.yimg.com/kq/groups/17469437/2078417610/name/Restore+Account.html,phishing
http://business-eb.ibanking-services48740r.bbt.com.istron.tk/update/K1/sb_login.jsp,phishing
http://dotdazzle.com/darrell/sean/images/.thumbs/Nordea/blow.php,phishing
http://www.visa-master-secure.com/,phishing
http://www.actorsaccess.com/photomanagement/index.cfm?action=manage&actor_profile_id=2425840,legitimate
http://anjoof.com/x2yZ1scde/webscr_prim.php?YW5qb29mLmNvbQ==uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM0Njg1MjYzNQ==,phishing
https://bellard.org/pi/,legitimate
https://www.service-civique.gouv.fr/missions/developpement-du-cap-handball,legitimate
http://itunesconnect.apple.com.drama2host.com/update/cmd/b25c05f573189f813f0db432ce23b75a/,phishing
http://www.eurof-wftu.org.cy/components/chase/chase.htm,phishing
https://www.lsst.org/news/epo-team-hosts-teacher-focus-group,legitimate
http://paypal.com.us.bin-cgi.webscr-update.php.cmd.login.done-login.access1193476743f8e263663d3faee8d43b1bb6ca6ed6ae19764982068021.n.cherupush.shogunkuries.com/LOGIN/,phishing
http://www.mr2.com/forums/dbtech/vbdonate/service/PayPal/ServicemailPayPal/392d2732adfed529ce70a2f42828dc87/,phishing
http://www.condtrol.com/www.hsbc.co.uk/IBlogin2my.onlineaccount.html,phishing
http://www.radiomaryja.pl/informacje/ambasador-rp-usa-donald-trump-potwierdzil-sojusz-polsko-amerykanski/,legitimate
https://www.ecovadis.com/stories/eckes-granini/,legitimate
http://www1.w3c-test.org/websockets/,legitimate
http://www.joesantibanez.cl/wp-includes/images/stdae/,phishing
http://privasi-page-cc-2016.fulba.com/index.htm,phishing
https://zerowastehome.com/forums/topic/sale-buy-ranolazine-ups-delivery-ranolazine-online-echeck,legitimate
http://business-eb.client2066112771-form.bbt.com.tolistid.cn/clients/form/b_form.jsp,phishing
http://npm-stat.com/charts.html?package=react-dates,legitimate
http://www.natwest.co.uk.token011.tk/updatemode/customerform/ncf.aspx?id=637,phishing
https://www.investmentweek.co.uk/investment-week/sponsored/3061837/,legitimate
https://www.activeconversion.com/careers/digital-marketing-specialist/,legitimate
https://www.place2be.org.uk/impact-evidence/,legitimate
https://www.findmypast.com/articles/world-records/full-list-of-the-irish-family-history-records/newspapers-directories-and-social-history/ireland-histories-and-reference-guides,legitimate
https://www.byggaranti.dk/login?orgurl=https://www.byggaranti.dk/til-forbrugere/foer-byggeriet/saadan-er-du-sikret-med-byg-garanti/,legitimate
http://alert.secure.virification.robweb.com.br/update/4b49a4fdb02c368ae09e669c9c5b500a/?cmd=_home&dispatch=8d6c50de1e16dec1cd1288b54fa528128d6c50de1e16dec1cd1288b54fa52812,phishing
https://nubiles.net/model/profile/926/margaret?coupon=10067&c=0,legitimate
http://www.plogger.org/forum/comments.php?discussionid=1807&page=1,legitimate
http://w7d73t4xt.homepage.t-online.de/img/chase/inx.htm,phishing
http://paypal.com.cgi.bin.webscr.cmd.flow.session.lohzumu98pjkwkwudgtj3ie6btlub.online775885d80a13c0db1f8e263663d3faee8d43b1bb6ca3ufquez.login.htc55f.fintii.com.jewellery.nateka.com0c540a5ee122283fec4d5c5e578482482-9.htm.zhongsan.org/,phishing
https://www.collective-evolution.com/2016/01/29/this-ancient-babylonian-map-of-jupiter-discovered-just-changed-history/,legitimate
http://www.aquaee.com/plugins/search/pavpal.com-sec.ure-center-pp.account.id-pp502.recoveraccount.page-code.815781269172782689/secure-code173/root/login.php,phishing
http://breadwinnerscafe.net/zaim/dropbox/login.live.com/accts.php?login.srf?wa=wsignin1.0&rpsnv=12&ct=1425083828&rver=6.4.6456.0&wp=MBI_SSL_SHARED&wreply=httpsbay169.mail.live.com%default.aspxFrru3inbox&lc=1033&id=64855&mkt=en-us&cbcxt=mai&email=,phishing
http://stephanehamard.com/components/com_joomlastats/FR/8eb3c40460d6f05a2abccbeb448a9c62/,phishing
http://rhcpitr.cz/wp-content/3339935.postbank.de/rai/login,phishing
http://www.bjkw.gov.cn/art/2018/1/9/art_803_41866.html,legitimate
https://www.cecilematthey.ch/mot-cle/astronaute,legitimate
https://www.fau.de/files/2018/06/staff-erfahrungsbericht-2018-griechenland-santorini-und-athen.pdf,legitimate
https://www.creditkarma.com/credit-cards/excellent-credit,legitimate
http://www.takenaka.co.jp/news/2016/03/01/index.html,legitimate
http://www.worldnetdaily.com/news/article.asp?article_id=17717,legitimate
http://docs.napavalleylifemagazine.com/ayo/index.php,phishing
https://www.online.nl/klantenservice/tarieven/,legitimate
http://osumenyinews.com/lib/hmrc/allaccounts/egg/login.aspx.htm,phishing
https://cruxnow.com/wp-content/plugins/duplicate-post/account/,phishing
http://itunesconnected.appled.itunes.uk.default.aspx.l20522654482001.d2692369d79cb56f929e87ac1ab7bd6f.tudurazno.net,phishing
http://dwwgeneraltrading.com/wp-admin/login/8425f/dir/car.php?cmd=_account-details&session=d5c21e807d4e889cb857ede2ce20f9f8&dispatch=107849c5082d5db788d0e375ef3de7d89e78660e,phishing
http://www.redhotelmandala.com/restore.htm,phishing
http://www.princetonindex.org/testweb/wp-content/plugins/akismet/payuk/fccc2a34d68302f7717a91a8b7106e9d/,phishing
https://www.beaulieu.co.uk/news/glittering-lalique-beaulieus-new-luxury-motoring-display/,legitimate
https://www.kinesis-ergo.com/shop/advantage2-graphite/,legitimate
http://www.dotnames.ru/domain.html?domain=1dsk.ru,legitimate
http://movingimage.us/visit/directions,legitimate
http://totalresearch.lexisnexis.com.online.consultingmg.ca/,phishing
http://www.bazardoriente.it/esco/eccolo/decimo/confirmation/it/,phishing
